"user","message","processTime","sent_at"
"stormfront89","!dice",4034,"2025-01-20T07:15:52.204Z"
"billybutcher708","You rolled a 5",4368,"2025-01-20T07:15:52.204Z"
"stormfront89","!audit",6991,"2025-01-20T07:15:52.204Z"
"billybutcher708","Don't be a b.itch about it.",11345,"2025-01-20T07:15:52.204Z"
"billybutcher708","Don't be a bi tch about it.",13357,"2025-01-20T07:15:52.204Z"
"billybutcher708","Don't be a b***h about it.",15344,"2025-01-20T07:15:52.204Z"
"billybutcher708","Don't be a bicth about it.",17344,"2025-01-20T07:15:52.204Z"
"billybutcher708","Don't be a hctib about it.",24851,"2025-01-20T07:15:52.204Z"
"billybutcher708","Don't be a b.it ch about it.",26848,"2025-01-20T07:15:52.204Z"
"billybutcher708","Those b.itches were arguing again.",30855,"2025-01-20T07:15:52.204Z"
"billybutcher708","Those bit ches were arguing again.",32882,"2025-01-20T07:15:52.204Z"
"billybutcher708","Those b***ches were arguing again.",40372,"2025-01-20T07:15:52.204Z"
"billybutcher708","Those bittches were arguing again.",42377,"2025-01-20T07:15:52.204Z"
"billybutcher708","Those sehctib were arguing again.",44389,"2025-01-20T07:15:52.204Z"
"billybutcher708","Those bit ch.es were arguing again.",46386,"2025-01-20T07:15:52.204Z"
"billybutcher708","He called his friend n***a as a joke.",59876,"2025-01-20T07:15:52.204Z"
"billybutcher708","He called his friend agg in as a joke.",63912,"2025-01-20T07:15:52.204Z"
"billybutcher708","Those h.oes are always gossiping.",75399,"2025-01-20T07:15:52.204Z"
"billybutcher708","Those h***s are always gossiping.",79402,"2025-01-20T07:15:52.204Z"
"billybutcher708","Those hoez are always gossiping.",86911,"2025-01-20T07:15:52.204Z"
"billybutcher708","Those seoh are always gossiping.",88930,"2025-01-20T07:15:52.204Z"
"billybutcher708","Those h.o es are always gossiping.",90909,"2025-01-20T07:15:52.204Z"
"billybutcher708","The group of sagg in was laughing loudly.",108444,"2025-01-20T07:15:52.204Z"
"billybutcher708","Stop acting like a h.oe in front of everyone.",119941,"2025-01-20T07:15:52.204Z"
"billybutcher708","Stop acting like a ho e in front of everyone.",121942,"2025-01-20T07:15:52.204Z"
"billybutcher708","Stop acting like a h*** in front of everyone.",123965,"2025-01-20T07:15:52.204Z"
"billybutcher708","Stop acting like a hoee in front of everyone.",125945,"2025-01-20T07:15:52.204Z"
"billybutcher708","Stop acting like a eoh in front of everyone.",133472,"2025-01-20T07:15:52.204Z"
"billybutcher708","Stop acting like a h.o e in front of everyone.",135458,"2025-01-20T07:15:52.204Z"
"billybutcher708","He called his friend a p.ussy for being scared.",139465,"2025-01-20T07:15:52.204Z"
"billybutcher708","He called his friend a pu ssy for being scared.",141469,"2025-01-20T07:15:52.204Z"
"billybutcher708","He called his friend a p***y for being scared.",148972,"2025-01-20T07:15:52.204Z"
"billybutcher708","He called his friend a yssup for being scared.",152979,"2025-01-20T07:15:52.204Z"
"billybutcher708","He called his friend a p.us sy for being scared.",154974,"2025-01-20T07:15:52.204Z"
"billybutcher708","Love is like I***S, some lose their heads.",168488,"2025-01-20T07:15:52.204Z"
"billybutcher708","Love is like ISISS, some lose their heads.",170491,"2025-01-20T07:15:52.204Z"
"billybutcher708","Love is like SISI, some lose their heads.",172492,"2025-01-20T07:15:52.204Z"
"billybutcher708","I can't stand these h.oes anymore.",184010,"2025-01-20T07:15:52.204Z"
"billybutcher708","I can't stand these h***s anymore.",187992,"2025-01-20T07:15:52.204Z"
"billybutcher708","I can't stand these hoez anymore.",195520,"2025-01-20T07:15:52.204Z"
"billybutcher708","I can't stand these seoh anymore.",197506,"2025-01-20T07:15:52.204Z"
"billybutcher708","I can't stand these h.oe s anymore.",199518,"2025-01-20T07:15:52.204Z"
"billybutcher708","That plan was absolutely r***arded.",213023,"2025-01-20T07:15:52.204Z"
"billybutcher708","That plan was absolutely dedrater.",217024,"2025-01-20T07:15:52.204Z"
"billybutcher708","That plan was absolutely re.tard ed.",219029,"2025-01-20T07:15:52.204Z"
"billybutcher708","The ne.gro was waiting by the bus stop.",228537,"2025-01-20T07:15:52.204Z"
"billybutcher708","The ne gro was waiting by the bus stop.",230549,"2025-01-20T07:15:52.204Z"
"billybutcher708","The n***ro was waiting by the bus stop.",232535,"2025-01-20T07:15:52.204Z"
"billybutcher708","The orgen was waiting by the bus stop.",242065,"2025-01-20T07:15:52.204Z"
"billybutcher708","I used to be a necrophiliac until a rotten c.unt split on me.",248068,"2025-01-20T07:15:52.204Z"
"billybutcher708","I used to be a necrophiliac until a rotten cu nt split on me.",250071,"2025-01-20T07:15:52.204Z"
"billybutcher708","I used to be a necrophiliac until a rotten c**t split on me.",257579,"2025-01-20T07:15:52.204Z"
"billybutcher708","I used to be a necrophiliac until a rotten tnuc split on me.",261584,"2025-01-20T07:15:52.204Z"
"billybutcher708","I used to be a necrophiliac until a rotten c.u nt split on me.",263568,"2025-01-20T07:15:52.204Z"
"billybutcher708","They accused her of being a wh.ore for no reason.",273075,"2025-01-20T07:15:52.204Z"
"billybutcher708","They accused her of being a who re for no reason.",275097,"2025-01-20T07:15:52.204Z"
"billybutcher708","They accused her of being a w***re for no reason.",277091,"2025-01-20T07:15:52.204Z"
"billybutcher708","They accused her of being a erohw for no reason.",281097,"2025-01-20T07:15:52.204Z"
"billybutcher708","They accused her of being a wh.o re for no reason.",288619,"2025-01-20T07:15:52.204Z"
"billybutcher708","The word sl.ut is often used as an insult.",292612,"2025-01-20T07:15:52.204Z"
"billybutcher708","The word sl ut is often used as an insult.",294609,"2025-01-20T07:15:52.204Z"
"billybutcher708","The word s***t is often used as an insult.",296607,"2025-01-20T07:15:52.204Z"
"billybutcher708","The word tuls is often used as an insult.",306112,"2025-01-20T07:15:52.204Z"
"billybutcher708","The word sl.u t is often used as an insult.",308129,"2025-01-20T07:15:52.204Z"
"billybutcher708","He was labeled as a red.neck due to his accent.",312121,"2025-01-20T07:15:52.204Z"
"billybutcher708","He was labeled as a red neck due to his accent.",319633,"2025-01-20T07:15:52.204Z"
"billybutcher708","He was labeled as a r***neck due to his accent.",321629,"2025-01-20T07:15:52.204Z"
"billybutcher708","He was labeled as a reddneck due to his accent.",323632,"2025-01-20T07:15:52.204Z"
"billybutcher708","He was labeled as a kcender due to his accent.",325652,"2025-01-20T07:15:52.204Z"
"billybutcher708","He was labeled as a red.ne ck due to his accent.",327633,"2025-01-20T07:15:52.204Z"
"billybutcher708","Calling someone a re.tard is offensive.",337148,"2025-01-20T07:15:52.204Z"
"billybutcher708","Calling someone a re tard is offensive.",339145,"2025-01-20T07:15:52.204Z"
"billybutcher708","Calling someone a r***ard is offensive.",341151,"2025-01-20T07:15:52.204Z"
"billybutcher708","Calling someone a drater is offensive.",350655,"2025-01-20T07:15:52.204Z"
"billybutcher708","Calling someone a re.tar d is offensive.",352672,"2025-01-20T07:15:52.204Z"
"billybutcher708","He casually called his friend a n***ah.",366190,"2025-01-20T07:15:52.204Z"
"billybutcher708","He casually called his friend a hagg in.",370178,"2025-01-20T07:15:52.204Z"
"billybutcher708","Clan of ret.ards...",381694,"2025-01-20T07:15:52.204Z"
"billybutcher708","Clan of ret ards...",383695,"2025-01-20T07:15:52.204Z"
"billybutcher708","Clan of re***ds...",385687,"2025-01-20T07:15:52.204Z"
"billybutcher708","Clan of sdrater...",389712,"2025-01-20T07:15:52.204Z"
"billybutcher708","Clan of ret.ar ds...",397209,"2025-01-20T07:15:52.204Z"
"billybutcher708","The n***roes gathered at the town hall.",405201,"2025-01-20T07:15:52.204Z"
"billybutcher708","The seorgen gathered at the town hall.",414720,"2025-01-20T07:15:52.204Z"
"billybutcher708","He insultingly referred to her as a fe.moid.",420730,"2025-01-20T07:15:52.204Z"
"billybutcher708","He insultingly referred to her as a fe moid.",428246,"2025-01-20T07:15:52.204Z"
"billybutcher708","He insultingly referred to her as a f***oid.",430240,"2025-01-20T07:15:52.204Z"
"billybutcher708","He insultingly referred to her as a femoiid.",432253,"2025-01-20T07:15:52.204Z"
"billybutcher708","He insultingly referred to her as a diomef.",434230,"2025-01-20T07:15:52.204Z"
"billybutcher708","He insultingly referred to her as a fe.moi d.",436236,"2025-01-20T07:15:52.204Z"
"billybutcher708","He constantly complains about fe.moids on the internet.",445756,"2025-01-20T07:15:52.204Z"
"billybutcher708","He constantly complains about fe moids on the internet.",447756,"2025-01-20T07:15:52.204Z"
"billybutcher708","He constantly complains about f***oids on the internet.",449749,"2025-01-20T07:15:52.204Z"
"billybutcher708","He constantly complains about femoiids on the internet.",451754,"2025-01-20T07:15:52.204Z"
"billybutcher708","He constantly complains about sdiomef on the internet.",459269,"2025-01-20T07:15:52.204Z"
"billybutcher708","He constantly complains about fe.moi ds on the internet.",461261,"2025-01-20T07:15:52.204Z"
"billybutcher708","They were talking about that h.oe at the party.",465285,"2025-01-20T07:15:52.204Z"
"billybutcher708","They were talking about that h*** at the party.",474784,"2025-01-20T07:15:52.204Z"
"billybutcher708","They were talking about that hoee at the party.",476771,"2025-01-20T07:15:52.204Z"
"billybutcher708","They were talking about that eoh at the party.",478781,"2025-01-20T07:15:52.204Z"
"billybutcher708","They were talking about that h.o e at the party.",480792,"2025-01-20T07:15:52.204Z"
"billybutcher708","He called them all a bunch of p.ussies.",490324,"2025-01-20T07:15:52.204Z"
"billybutcher708","He called them all a bunch of pu ssies.",492302,"2025-01-20T07:15:52.204Z"
"billybutcher708","He called them all a bunch of p***ies.",494306,"2025-01-20T07:15:52.204Z"
"billybutcher708","He called them all a bunch of pussiiies.",496320,"2025-01-20T07:15:52.204Z"
"billybutcher708","He called them all a bunch of seissup.",498319,"2025-01-20T07:15:52.204Z"
"billybutcher708","He called them all a bunch of p.ussi es.",505818,"2025-01-20T07:15:52.204Z"
"billybutcher708","They cruelly called her a fat b.itch.",509802,"2025-01-20T07:15:52.204Z"
"billybutcher708","They cruelly called her a fat bi tch.",511809,"2025-01-20T07:15:52.204Z"
"billybutcher708","They cruelly called her a fat b***h.",513818,"2025-01-20T07:15:52.204Z"
"billybutcher708","They cruelly called her a fat bicth.",521328,"2025-01-20T07:15:52.204Z"
"billybutcher708","They cruelly called her a fat hctib.",523331,"2025-01-20T07:15:52.204Z"
"billybutcher708","They cruelly called her a fat b.itc h.",525341,"2025-01-20T07:15:52.204Z"
"billybutcher708","I can't believe you b.itches did this.",529347,"2025-01-20T07:15:52.204Z"
"billybutcher708","I can't believe you bit ches did this.",536831,"2025-01-20T07:15:52.204Z"
"billybutcher708","I can't believe you b***ches did this.",538847,"2025-01-20T07:15:52.204Z"
"billybutcher708","I can't believe you bittches did this.",540854,"2025-01-20T07:15:52.204Z"
"billybutcher708","I can't believe you sehctib did this.",542843,"2025-01-20T07:15:52.204Z"
"billybutcher708","I can't believe you b.itch es did this.",544919,"2025-01-20T07:15:52.204Z"
"billybutcher708","She shouted, 'You're an ass b.itch!'",554353,"2025-01-20T07:15:52.204Z"
"billybutcher708","She shouted, 'You're an ass bi tch!'",556356,"2025-01-20T07:15:52.204Z"
"billybutcher708","She shouted, 'You're an ass b***h!'",558366,"2025-01-20T07:15:52.204Z"
"billybutcher708","She shouted, 'You're an ass bicth!'",560383,"2025-01-20T07:15:52.204Z"
"billybutcher708","She shouted, 'You're an ass hctib!'",567878,"2025-01-20T07:15:52.204Z"
"billybutcher708","She shouted, 'You're an as s b.itch!'",569865,"2025-01-20T07:15:52.204Z"
"billybutcher708","I can't deal with this h.oe anymore.",573892,"2025-01-20T07:15:52.204Z"
"billybutcher708","I can't deal with this h*** anymore.",583395,"2025-01-20T07:15:52.204Z"
"billybutcher708","I can't deal with this hoee anymore.",585383,"2025-01-20T07:15:52.204Z"
"billybutcher708","I can't deal with this eoh anymore.",587385,"2025-01-20T07:15:52.204Z"
"billybutcher708","I can't deal with this h.o e anymore.",589384,"2025-01-20T07:15:52.204Z"
"billybutcher708","They were acting like total c.unts.",598894,"2025-01-20T07:15:52.204Z"
"billybutcher708","They were acting like total cu nts.",600896,"2025-01-20T07:15:52.204Z"
"billybutcher708","They were acting like total c***s.",602909,"2025-01-20T07:15:52.204Z"
"billybutcher708","They were acting like total stnuc.",606916,"2025-01-20T07:15:52.204Z"
"billybutcher708","They were acting like total c.un ts.",614412,"2025-01-20T07:15:52.204Z"
"billybutcher708","They were called sl.uts for their behavior.",618411,"2025-01-20T07:15:52.204Z"
"billybutcher708","They were called sl uts for their behavior.",620414,"2025-01-20T07:15:52.204Z"
"billybutcher708","They were called s***s for their behavior.",622428,"2025-01-20T07:15:52.204Z"
"billybutcher708","They were called stuls for their behavior.",631945,"2025-01-20T07:15:52.204Z"
"billybutcher708","They were called sl.ut s for their behavior.",633928,"2025-01-20T07:15:52.204Z"
"billybutcher708","They insultingly referred to them as wh.ores.",637933,"2025-01-20T07:15:52.204Z"
"billybutcher708","They insultingly referred to them as who res.",645453,"2025-01-20T07:15:52.204Z"
"billybutcher708","They insultingly referred to them as w***es.",647450,"2025-01-20T07:15:52.204Z"
"billybutcher708","They insultingly referred to them as serohw.",651455,"2025-01-20T07:15:52.204Z"
"billybutcher708","They insultingly referred to them as wh.ore s.",653455,"2025-01-20T07:15:52.204Z"
"billybutcher708","They teased him for being a red.neck vir.gin.",662965,"2025-01-20T07:15:52.204Z"
"billybutcher708","They teased him for being a redn eck vir gin.",664989,"2025-01-20T07:15:52.204Z"
"billybutcher708","They teased him for being a re*neck v***gin.",666973,"2025-01-20T07:15:52.204Z"
"billybutcher708","They teased him for being a rednnneck virginn.",668968,"2025-01-20T07:15:52.204Z"
"billybutcher708","They teased him for being a nigirv kcender.",676481,"2025-01-20T07:15:52.204Z"
"billybutcher708","They teased him for being a red neck vir.gin.",678478,"2025-01-20T07:15:52.204Z"
"billybutcher708","He called himself a cr.ipple after the accident.",682478,"2025-01-20T07:15:52.204Z"
"billybutcher708","He called himself a cri pple after the accident.",684479,"2025-01-20T07:15:52.204Z"
"billybutcher708","He called himself a c***pple after the accident.",692006,"2025-01-20T07:15:52.204Z"
"billybutcher708","He called himself a cripplle after the accident.",694000,"2025-01-20T07:15:52.204Z"
"billybutcher708","He called himself a elppirc after the accident.",695998,"2025-01-20T07:15:52.204Z"
"billybutcher708","He called himself a cr.ipp le after the accident.",698002,"2025-01-20T07:15:52.204Z"
"billybutcher708","The red.necks gathered at the bar.",707508,"2025-01-20T07:15:52.204Z"
"billybutcher708","The red necks gathered at the bar.",709497,"2025-01-20T07:15:52.204Z"
"billybutcher708","The r***necks gathered at the bar.",711507,"2025-01-20T07:15:52.204Z"
"billybutcher708","The reddnecks gathered at the bar.",713532,"2025-01-20T07:15:52.204Z"
"billybutcher708","The skcender gathered at the bar.",715510,"2025-01-20T07:15:52.204Z"
"billybutcher708","The red.neck s gathered at the bar.",723025,"2025-01-20T07:15:52.204Z"
"billybutcher708","The term zyk.lon has a dark history.",727093,"2025-01-20T07:15:52.204Z"
"billybutcher708","The term zyk lon has a dark history.",729033,"2025-01-20T07:15:52.204Z"
"billybutcher708","The term z***lon has a dark history.",731021,"2025-01-20T07:15:52.204Z"
"billybutcher708","The term zykloonn has a dark history.",738548,"2025-01-20T07:15:52.204Z"
"billybutcher708","The term nolkyz has a dark history.",740756,"2025-01-20T07:15:52.204Z"
"billybutcher708","The term zyk.lo n has a dark history.",742533,"2025-01-20T07:15:52.204Z"
"billybutcher708","He shouted, 'You're a bit.ch n.igga!'",746592,"2025-01-20T07:15:52.204Z"
"billybutcher708","He shouted, 'You're a bit ch ni gga!'",754075,"2025-01-20T07:15:52.204Z"
"billybutcher708","He shouted, 'You're a bi*ch n***ga!'",756053,"2025-01-20T07:15:52.204Z"
"billybutcher708","He shouted, 'You're a chtib aggin!'",760054,"2025-01-20T07:15:52.204Z"
"billybutcher708","He shouted, 'You're a bit..ch n igga!'",762052,"2025-01-20T07:15:52.204Z"
"billybutcher708","They shortened the word to n.ig in their slang.",771569,"2025-01-20T07:15:52.204Z"
"billybutcher708","They shortened the word to ni g in their slang.",773569,"2025-01-20T07:15:52.204Z"
"billybutcher708","They shortened the word to n*** in their slang.",775566,"2025-01-20T07:15:52.204Z"
"billybutcher708","They shortened the word to gin in their slang.",785102,"2025-01-20T07:15:52.204Z"
"billybutcher708","They shortened the word to n.i g in their slang.",787101,"2025-01-20T07:15:52.204Z"
"billybutcher708","He yelled, 'Y'all b.itches better stop!'",791092,"2025-01-20T07:15:52.204Z"
"billybutcher708","He yelled, 'Y'all bit ches better stop!'",793087,"2025-01-20T07:15:52.204Z"
"billybutcher708","He yelled, 'Y'all b***ches better stop!'",800605,"2025-01-20T07:15:52.204Z"
"billybutcher708","He yelled, 'Y'all bittches better stop!'",802615,"2025-01-20T07:15:52.204Z"
"billybutcher708","He yelled, 'Y'all sehctib better stop!'",804615,"2025-01-20T07:15:52.204Z"
"billybutcher708","He yelled, 'Y'all b.itch es better stop!'",806596,"2025-01-20T07:15:52.204Z"
"billybutcher708","He used the offensive term wet.backs in his rant.",816155,"2025-01-20T07:15:52.204Z"
"billybutcher708","He used the offensive term wet backs in his rant.",818109,"2025-01-20T07:15:52.204Z"
"billybutcher708","He used the offensive term w***backs in his rant.",820108,"2025-01-20T07:15:52.204Z"
"billybutcher708","He used the offensive term wetbackss in his rant.",822115,"2025-01-20T07:15:52.204Z"
"billybutcher708","He used the offensive term skcabtew in his rant.",824136,"2025-01-20T07:15:52.204Z"
"billybutcher708","He used the offensive term wet.back s in his rant.",831625,"2025-01-20T07:15:52.204Z"
"billybutcher708","He joked, 'I just want to eat p.ussy!'",835630,"2025-01-20T07:15:52.204Z"
"billybutcher708","He joked, 'I just want to eat pu ssy!'",837631,"2025-01-20T07:15:52.204Z"
"billybutcher708","He joked, 'I just want to eat p***y!'",839623,"2025-01-20T07:15:52.204Z"
"billybutcher708","He joked, 'I just want to eat yssup!'",849168,"2025-01-20T07:15:52.204Z"
"billybutcher708","He joked, 'I just want to eat p.u ssy!'",851146,"2025-01-20T07:15:52.204Z"
"billybutcher708","He whispered, 'I love your p.ussy.'",855150,"2025-01-20T07:15:52.204Z"
"billybutcher708","He whispered, 'I love your pu ssy.'",862659,"2025-01-20T07:15:52.204Z"
"billybutcher708","He whispered, 'I love your p***y.'",864675,"2025-01-20T07:15:52.204Z"
"billybutcher708","He whispered, 'I love your yssup.'",868656,"2025-01-20T07:15:52.204Z"
"billybutcher708","He whispered, 'I love your p.uss y.'",870664,"2025-01-20T07:15:52.204Z"
"billybutcher708","He chanted, 'Wh.ite power!' during the rally.",880171,"2025-01-20T07:15:52.204Z"
"billybutcher708","He chanted, 'White pow er!' during the rally.",882161,"2025-01-20T07:15:52.204Z"
"billybutcher708","He chanted, 'W***te power!' during the rally.",884175,"2025-01-20T07:15:52.204Z"
"billybutcher708","He chanted, 'Whittee powerr!' during the rally.",886183,"2025-01-20T07:15:52.204Z"
"billybutcher708","He chanted, 'retip rewop!' during the rally.",893701,"2025-01-20T07:15:52.204Z"
"billybutcher708","He chanted, 'Wh.ite pow er!' during the rally.",895688,"2025-01-20T07:15:52.204Z"
"billybutcher708","I can't stand them bit ches talking about me.",901683,"2025-01-20T07:15:52.204Z"
"billybutcher708","I can't stand them b***ches talking about me.",909201,"2025-01-20T07:15:52.204Z"
"billybutcher708","I can't stand them bittches talking about me.",911200,"2025-01-20T07:15:52.204Z"
"billybutcher708","I can't stand sehctib meht talking about me.",913208,"2025-01-20T07:15:52.204Z"
"billybutcher708","I can't stand th.em bit ches talking about me.",915211,"2025-01-20T07:15:52.204Z"
"billybutcher708","He shouted, 'You a ho e!' in the argument.",926713,"2025-01-20T07:15:52.204Z"
"billybutcher708","He shouted, 'You a h***!' in the argument.",928713,"2025-01-20T07:15:52.204Z"
"billybutcher708","He shouted, 'You a hoee!' in the argument.",930725,"2025-01-20T07:15:52.204Z"
"billybutcher708","He shouted, 'eoh a uoy!' in the argument.",932718,"2025-01-20T07:15:52.204Z"
"billybutcher708","He shouted, 'Yo.u a ho e!' in the argument.",940240,"2025-01-20T07:15:52.204Z"
"billybutcher708","He used the slur 'ki.kes' in his rant.",944231,"2025-01-20T07:15:52.204Z"
"billybutcher708","He used the slur 'ki kes' in his rant.",946234,"2025-01-20T07:15:52.204Z"
"billybutcher708","He used the slur 'k***es' in his rant.",948227,"2025-01-20T07:15:52.204Z"
"billybutcher708","He used the slur 'kiikess' in his rant.",955747,"2025-01-20T07:15:52.204Z"
"billybutcher708","He used the slur 'sekik' in his rant.",957775,"2025-01-20T07:15:52.204Z"
"billybutcher708","He used the slur 'ki.k es' in his rant.",959746,"2025-01-20T07:15:52.204Z"
"billybutcher708","RT  girl logic: ""if I say bye I don't actually mean it""  then don't fucken say bye you du.mb bit.ch.",963815,"2025-01-20T07:15:52.204Z"
"billybutcher708","RT  girl logic: ""if I say bye I don't actually mean it""  then don't fucken say bye you du mb bit ch.",971257,"2025-01-20T07:15:52.204Z"
"billybutcher708","RT  girl logic: ""if I say bye I don't actually mean it""  then don't fucken say bye you du*b bi**h.",973270,"2025-01-20T07:15:52.204Z"
"billybutcher708","RT  girl logic: ""if I say bye I don't actually mean it""  then don't fucken say bye you hctib bmud.",977283,"2025-01-20T07:15:52.204Z"
"billybutcher708","RT  girl logic: ""if I say bye I don't actually mean it""  then don't fucken say bye you dum.b bit ch.",979261,"2025-01-20T07:15:52.204Z"
"billybutcher708","He said, 'Yo bi.tch needs to calm down.'",988787,"2025-01-20T07:15:52.204Z"
"billybutcher708","He said, 'Yo bi tch needs to calm down.'",990781,"2025-01-20T07:15:52.204Z"
"billybutcher708","He said, 'Yo b***h needs to calm down.'",992795,"2025-01-20T07:15:52.204Z"
"billybutcher708","He said, 'Yo bicth needs to calm down.'",994784,"2025-01-20T07:15:52.204Z"
"billybutcher708","He said, 'hctib oy needs to calm down.'",1002304,"2025-01-20T07:15:52.204Z"
"billybutcher708","He said, 'Yo bi.tc h needs to calm down.'",1004297,"2025-01-20T07:15:52.204Z"
"billybutcher708","They called her an ugly ass bi.tch in anger.",1008302,"2025-01-20T07:15:52.204Z"
"billybutcher708","They called her an ugly ass bi tch in anger.",1010294,"2025-01-20T07:15:52.204Z"
"billybutcher708","They called her an ugly ass b***h in anger.",1017811,"2025-01-20T07:15:52.204Z"
"billybutcher708","They called her an ugly ass bicth in anger.",1019817,"2025-01-20T07:15:52.204Z"
"billybutcher708","They called her an hctib ssa ylgu in anger.",1021802,"2025-01-20T07:15:52.204Z"
"billybutcher708","They called her an ugly a ss bi.tch in anger.",1023802,"2025-01-20T07:15:52.204Z"
"billybutcher708","They laughed at the booty bit ches on stage.",1035313,"2025-01-20T07:15:52.204Z"
"billybutcher708","They laughed at the booty b***ches on stage.",1037312,"2025-01-20T07:15:52.204Z"
"billybutcher708","They laughed at the booty bittches on stage.",1039312,"2025-01-20T07:15:52.204Z"
"billybutcher708","They laughed at the sehctib ytoob on stage.",1041318,"2025-01-20T07:15:52.204Z"
"billybutcher708","They laughed at the boo.ty bit ches on stage.",1048831,"2025-01-20T07:15:52.204Z"
"billybutcher708","He said, 'Your bi.tch is too loud.'",1052839,"2025-01-20T07:15:52.204Z"
"billybutcher708","He said, 'Your bi tch is too loud.'",1054835,"2025-01-20T07:15:52.204Z"
"billybutcher708","He said, 'Your b***h is too loud.'",1056830,"2025-01-20T07:15:52.204Z"
"billybutcher708","He said, 'Your bicth is too loud.'",1064347,"2025-01-20T07:15:52.204Z"
"billybutcher708","He said, 'hctib ruoy is too loud.'",1066346,"2025-01-20T07:15:52.204Z"
"billybutcher708","He said, 'Your bi.tc h is too loud.'",1068350,"2025-01-20T07:15:52.204Z"
"billybutcher708","They joked about the sagg in ylgu in the photo.",1085884,"2025-01-20T07:15:52.204Z"
